Title,Product_link,Sub_brand,Sale_price,MRP,Discount_Amount,Discount_pct
ADILETTE COMFORT AUDI REVOLUT F1 TEAM SLIDES,https://www.adidas.co.in/adilette-comfort-audi-revolut-f1-team-slides/KI6083.html,Performance,5599.0,5599.0,0.0,0.0
Basenew 2 Shoes,https://www.adidas.co.in/basenew-2-shoes/KJ9135.html,Men Performance,2149.5,4299.0,2149.5,50.0
STREETAHEAD SHOES,https://www.adidas.co.in/streetahead-shoes/GC0649.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
SUPERNOVA RISE 3 RUNNING SHOES,https://www.adidas.co.in/supernova-rise-3-running-shoes/JP8680.html,Men Performance,8999.5,14999.0,5999.5,40.0
Aero Turbo Thrive Shoes,https://www.adidas.co.in/aero-turbo-thrive-shoes/KJ6784.html,Men Performance,2649.5,5299.0,2649.5,50.0
OZWEEGO Shoes,https://www.adidas.co.in/ozweego-shoes/JI2641.html,Originals,7799.5,12999.0,5199.5,40.0
SL 72 RS AUDI REVOLUT F1 TEAM SHOES,https://www.adidas.co.in/sl-72-rs-audi-revolut-f1-team-shoes/KJ1203.html,Men Originals,7699.5,10999.0,3299.5,30.0
Base Velocity Shoes,https://www.adidas.co.in/base-velocity-shoes/KJ6768.html,Men Performance,1999.5,3999.0,1999.5,50.0
22YDS SPIKELESS Shoes,https://www.adidas.co.in/22yds-spikeless-shoes/JQ8542.html,Performance,10999.0,10999.0,0.0,0.0
SAMBA OG SHOES,https://www.adidas.co.in/samba-og-shoes/IH4384.html,Men Originals,7699.5,10999.0,3299.5,30.0
Aero Surge Stride Shoes,https://www.adidas.co.in/aero-surge-stride-shoes/KJ9207.html,Men Performance,2399.5,4799.0,2399.5,50.0
AeroPulsePace Shoes,https://www.adidas.co.in/aeropulsepace-shoes/JK7563.html,Performance,2299.5,4599.0,2299.5,50.0
Aero Surge Stride Shoes,https://www.adidas.co.in/aero-surge-stride-shoes/KJ9206.html,Men Performance,2399.5,4799.0,2399.5,50.0
Ultraboost 20 Shoes,https://www.adidas.co.in/ultraboost-20-shoes/EG0691.html,Men Performance,9499.5,18999.0,9499.5,50.0
Aero Surge Stride Shoes,https://www.adidas.co.in/aero-surge-stride-shoes/KJ9208.html,Men Performance,2399.5,4799.0,2399.5,50.0
Cush-Up Shoes,https://www.adidas.co.in/cush-up-shoes/JK8191.html,Men Sportswear,1899.5,3799.0,1899.5,50.0
Outlazz Sneakers,https://www.adidas.co.in/outlazz-sneakers/JK8262.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Base X M Shoes,https://www.adidas.co.in/base-x-m-shoes/JK7154.html,Men Performance,1799.5,3599.0,1799.5,50.0
AeroSurgeStride Shoes,https://www.adidas.co.in/aerosurgestride-shoes/JK7777.html,Men TERREX,2299.5,4599.0,2299.5,50.0
Base Switch 2 Shoes,https://www.adidas.co.in/base-switch-2-shoes/KJ9155.html,Men Performance,1999.5,3999.0,1999.5,50.0
Aero Turbo Thrive Shoes,https://www.adidas.co.in/aero-turbo-thrive-shoes/KJ6783.html,Men Performance,2649.5,5299.0,2649.5,50.0
Infynyte Run Shoes,https://www.adidas.co.in/infynyte-run-shoes/JK8259.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
Questcrest Shoes,https://www.adidas.co.in/questcrest-shoes/JK8189.html,Men Sportswear,1899.5,3799.0,1899.5,50.0
Cloudfoam Comfy LE Shoes,https://www.adidas.co.in/cloudfoam-comfy-le-shoes/JL4518.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
Zap-Run 2 Shoes,https://www.adidas.co.in/zap-run-2-shoes/KI6441.html,Men Performance,2499.5,4999.0,2499.5,50.0
Flair-Tonic Shoes,https://www.adidas.co.in/flair-tonic-shoes/KJ9229.html,Men Performance,2649.5,5299.0,2649.5,50.0
ADIDAS FEROZA BASE AUDI REVOLUT F1 TEAM SHOES,https://www.adidas.co.in/adidas-feroza-base-audi-revolut-f1-team-shoes/KJ6178.html,Performance,6299.5,8999.0,2699.5,30.0
90S Cut Flux Shoes,https://www.adidas.co.in/90s-cut-flux-shoes/JK2107.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Eclyptix 2000 Shoes,https://www.adidas.co.in/eclyptix-2000-shoes/JR6138.html,Men Sportswear,3959.5,6599.0,2639.5,40.0
AeroEchoZest 2 Shoes,https://www.adidas.co.in/aeroechozest-2-shoes/KJ6781.html,Men Performance,2399.5,4799.0,2399.5,50.0
Meridian Flip Flops,https://www.adidas.co.in/meridian-flip-flops/KK1699.html,Sportswear,1499.5,2999.0,1499.5,50.0
TorFlex Shoes,https://www.adidas.co.in/torflex-shoes/KJ9260.html,Men Performance,3149.5,6299.0,3149.5,50.0
Base Switch 2 Shoes,https://www.adidas.co.in/base-switch-2-shoes/KJ9156.html,Men Performance,1999.5,3999.0,1999.5,50.0
VS Pace 2.0 Shoes,https://www.adidas.co.in/vs-pace-2.0-shoes/IH4230.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Adilette Aqua Slides,https://www.adidas.co.in/adilette-aqua-slides/F35539.html,Sportswear,1999.0,1999.0,0.0,0.0
Heather Low Shoes,https://www.adidas.co.in/heather-low-shoes/JK8287.html,Sportswear,2399.5,4799.0,2399.5,50.0
SUPERNOVA RISE 3 RUNNING SHOES,https://www.adidas.co.in/supernova-rise-3-running-shoes/KK1206.html,Men Performance,10499.5,14999.0,4499.5,30.0
Runsolid 2 Shoes,https://www.adidas.co.in/runsolid-2-shoes/KK1532.html,Men Performance,2799.5,5599.0,2799.5,50.0
Grip-Ed Run Shoes,https://www.adidas.co.in/grip-ed-run-shoes/KJ9225.html,Men Performance,2799.5,5599.0,2799.5,50.0
RESTOUND SHOES,https://www.adidas.co.in/restound-shoes/GC0987.html,Men Performance,1899.5,3799.0,1899.5,50.0
SPORT INSPIRED DROGO SHOES,https://www.adidas.co.in/sport-inspired-drogo-shoes/CL4155.html,Men Performance,1799.5,3599.0,1799.5,50.0
Gazelle Indoor Shoes,https://www.adidas.co.in/gazelle-indoor-shoes/IH9647.html,Men Originals,8399.5,11999.0,3599.5,30.0
VL Court 3.0 Shoes,https://www.adidas.co.in/vl-court-3.0-shoes/JR8638.html,Men Sportswear,4199.5,6999.0,2799.5,40.0
Zap-Fast 2 Shoes,https://www.adidas.co.in/zap-fast-2-shoes/KI8970.html,Men Performance,2649.5,5299.0,2649.5,50.0
Power-Light 2 Shoes,https://www.adidas.co.in/power-light-2-shoes/KK1523.html,Men Performance,2649.5,5299.0,2649.5,50.0
Torite 2 Shoes,https://www.adidas.co.in/torite-2-shoes/KI8944.html,Men Performance,2649.5,5299.0,2649.5,50.0
FLUIDFLOW 2.0 RUNNING SHOE,https://www.adidas.co.in/fluidflow-2.0-running-shoe/EX2099.html,Men Performance,2299.5,4599.0,2299.5,50.0
VS Pace 2.0 Shoes,https://www.adidas.co.in/vs-pace-2.0-shoes/IH4229.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
LightRun Stride Shoes,https://www.adidas.co.in/lightrun-stride-shoes/KJ9216.html,Men Performance,2499.5,4999.0,2499.5,50.0
Court Shoes,https://www.adidas.co.in/court-shoes/IF9790.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Adidas Initiation Shoes,https://www.adidas.co.in/adidas-initiation-shoes/JQ6858.html,Performance,7999.0,7999.0,0.0,0.0
Foot Strike Shoes,https://www.adidas.co.in/foot-strike-shoes/JK1042.html,Men Performance,2399.5,4799.0,2399.5,50.0
TorZen Shoes,https://www.adidas.co.in/torzen-shoes/KJ9256.html,Men Performance,2799.5,5599.0,2799.5,50.0
adilette Comfort MER Slides,https://www.adidas.co.in/adilette-comfort-mer-slides/KI6072.html,Performance,5599.0,5599.0,0.0,0.0
TorGlide Shoes,https://www.adidas.co.in/torglide-shoes/KJ9257.html,Men Performance,3149.5,6299.0,3149.5,50.0
TorFast 2 Shoes,https://www.adidas.co.in/torfast-2-shoes/KI8954.html,Men Performance,2999.5,5999.0,2999.5,50.0
FLUENTO SHOES,https://www.adidas.co.in/fluento-shoes/GC0900.html,Men Performance,1799.5,3599.0,1799.5,50.0
Basic Run-Lines Shoes,https://www.adidas.co.in/basic-run-lines-shoes/JK7175.html,Men Performance,1999.5,3999.0,1999.5,50.0
LightRun Star 2 Shoes,https://www.adidas.co.in/lightrun-star-2-shoes/KI8931.html,Men Performance,2799.5,5599.0,2799.5,50.0
Advantage IKD Shoes,https://www.adidas.co.in/advantage-ikd-shoes/KK7461.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
SL 72 RS AUDI REVOLUT F1 TEAM SHOES,https://www.adidas.co.in/sl-72-rs-audi-revolut-f1-team-shoes/KJ1204.html,Men Originals,7699.5,10999.0,3299.5,30.0
Erudo Shoes,https://www.adidas.co.in/erudo-shoes/KJ9251.html,Men Performance,2799.5,5599.0,2799.5,50.0
LightRun Zoomer Shoes,https://www.adidas.co.in/lightrun-zoomer-shoes/KJ9263.html,Men Performance,2649.5,5299.0,2649.5,50.0
Zap-Fast 2 Shoes,https://www.adidas.co.in/zap-fast-2-shoes/KI8965.html,Men Performance,2649.5,5299.0,2649.5,50.0
Zapint 2 Shoes,https://www.adidas.co.in/zapint-2-shoes/KK1538.html,Men Performance,2799.5,5599.0,2799.5,50.0
LA TRAINER OG SHOES,https://www.adidas.co.in/la-trainer-og-shoes/KJ4390.html,Originals,5599.5,7999.0,2399.5,30.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/JK7261.html,Men Performance,2299.5,4599.0,2299.5,50.0
Pureboost 22 Shoes,https://www.adidas.co.in/pureboost-22-shoes/GZ5174.html,Men Performance,8399.5,13999.0,5599.5,40.0
Zapid 2 Shoes,https://www.adidas.co.in/zapid-2-shoes/KI6436.html,Men Performance,2799.5,5599.0,2799.5,50.0
Street Icon Pro Sneaker,https://www.adidas.co.in/street-icon-pro-sneaker/JK2081.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Torite 2 Shoes,https://www.adidas.co.in/torite-2-shoes/KI8943.html,Men Performance,2649.5,5299.0,2649.5,50.0
Street Icon Pro Sneaker M,https://www.adidas.co.in/street-icon-pro-sneaker-m/JK8222.html,Men Sportswear,3999.0,3999.0,0.0,0.0
IMPULSE SYN 3.0 Shoes,https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5328.html,Men Performance,2299.5,4599.0,2299.5,50.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JH5446.html,Men Originals,10999.0,10999.0,0.0,0.0
IMPULSE SYN 3.0 Shoes,https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5329.html,Men Performance,2299.5,4599.0,2299.5,50.0
Jabbar Hi Shoes,https://www.adidas.co.in/jabbar-hi-shoes/JP6497.html,Originals,7699.5,10999.0,3299.5,30.0
LeagueOne ST Shoes,https://www.adidas.co.in/leagueone-st-shoes/JJ5606.html,Men Performance,3299.5,6599.0,3299.5,50.0
Flair-Tonic Shoes,https://www.adidas.co.in/flair-tonic-shoes/KJ9227.html,Men Performance,2649.5,5299.0,2649.5,50.0
TorZen Shoes,https://www.adidas.co.in/torzen-shoes/KJ9254.html,Men Performance,2799.5,5599.0,2799.5,50.0
VL Court Base IKD Shoes,https://www.adidas.co.in/vl-court-base-ikd-shoes/KK7344.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
CLOUDFOAM CUXXION RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/JS2280.html,Men Sportswear,5599.5,7999.0,2399.5,30.0
GRAND COURT 3.0 SHOES,https://www.adidas.co.in/grand-court-3.0-shoes/IH1478.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Power-Light 2 Shoes,https://www.adidas.co.in/power-light-2-shoes/KK1525.html,Men Performance,2649.5,5299.0,2649.5,50.0
Zap-Run 2 Shoes,https://www.adidas.co.in/zap-run-2-shoes/KI6438.html,Men Performance,2499.5,4999.0,2499.5,50.0
Ultradream DNA Shoes,https://www.adidas.co.in/ultradream-dna-shoes/JS0320.html,Men Sportswear,5999.5,9999.0,3999.5,40.0
JABBAR LO Shoes,https://www.adidas.co.in/jabbar-lo-shoes/JS2160.html,Originals,6999.5,9999.0,2999.5,30.0
Runsolid 2 Shoes,https://www.adidas.co.in/runsolid-2-shoes/KK1533.html,Men Performance,2799.5,5599.0,2799.5,50.0
Gazelle Indoor Shoes,https://www.adidas.co.in/gazelle-indoor-shoes/IH9649.html,Men Originals,8399.5,11999.0,3599.5,30.0
DURAMO RC2 RUNNING Shoes,https://www.adidas.co.in/duramo-rc2-running-shoes/JQ0601.html,Men Performance,2999.5,5999.0,2999.5,50.0
Gazelle Indoor Shoes,https://www.adidas.co.in/gazelle-indoor-shoes/IH9648.html,Men Originals,8399.5,11999.0,3599.5,30.0
Lite Racer Adapt 7.0 Shoes,https://www.adidas.co.in/lite-racer-adapt-7.0-shoes/JR7606.html,Men Sportswear,4199.5,6999.0,2799.5,40.0
GRAND COURT BASE 3.0 IKD,https://www.adidas.co.in/grand-court-base-3.0-ikd/LA1520.html,Men Sportswear,6299.0,6299.0,0.0,0.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/KJ9234.html,Men Performance,2499.5,4999.0,2499.5,50.0
Grand Court Alpha 00s Shoes,https://www.adidas.co.in/grand-court-alpha-00s-shoes/JQ2997.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
CLOUDFOAM FLEX LOUNGE RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-flex-lounge-rapidfit-shoes/KK3488.html,Men Sportswear,4619.5,6599.0,1979.5,30.0
Skate Smart Shoes,https://www.adidas.co.in/skate-smart-shoes/KJ9340.html,Men Sportswear,2799.5,3999.0,1199.5,29.99
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/HQ7261.html,Men Originals,9799.5,13999.0,4199.5,30.0
MERCEDES - AMG PETRONAS FORMULA ONE TEAM ULTIMASHOW 2.0 SHOES,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-shoes/JR1073.html,Performance,3499.5,6999.0,3499.5,50.0
Advantage Base 2.0 Shoes,https://www.adidas.co.in/advantage-base-2.0-shoes/IH1689.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Raecers Pro,https://www.adidas.co.in/raecers-pro/JK8400.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
SUPERNOVA EASE 2 M RUNNING SHOES,https://www.adidas.co.in/supernova-ease-2-m-running-shoes/JQ3909.html,Men Performance,4999.5,9999.0,4999.5,50.0
LeagueOne ST Shoes,https://www.adidas.co.in/leagueone-st-shoes/JJ5605.html,Men Performance,3299.5,6599.0,3299.5,50.0
Rapyd-Sliide Slides,https://www.adidas.co.in/rapyd-sliide-slides/HQ8347.html,Men Sportswear,2299.0,2299.0,0.0,0.0
Flexcloud 2.1 Field Hockey Shoes,https://www.adidas.co.in/flexcloud-2.1-field-hockey-shoes/IG2050.html,Performance,5499.5,10999.0,5499.5,50.0
SUPERNOVA EASE 2 M RUNNING SHOES,https://www.adidas.co.in/supernova-ease-2-m-running-shoes/JQ3910.html,Men Performance,4999.5,9999.0,4999.5,50.0
Hockey Lux 2.2S Boots,https://www.adidas.co.in/hockey-lux-2.2s-boots/IH0640.html,Performance,8499.5,16999.0,8499.5,50.0
Lightshift Shoes,https://www.adidas.co.in/lightshift-shoes/JH9317.html,Men Sportswear,4559.5,7599.0,3039.5,40.0
Torite 2 Shoes,https://www.adidas.co.in/torite-2-shoes/KI8942.html,Men Performance,2649.5,5299.0,2649.5,50.0
TorZen Shoes,https://www.adidas.co.in/torzen-shoes/KJ9255.html,Men Performance,2799.5,5599.0,2799.5,50.0
Court Shoes,https://www.adidas.co.in/court-shoes/JI1849.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
AeroPulsePace Shoes,https://www.adidas.co.in/aeropulsepace-shoes/JK7564.html,Performance,2299.5,4599.0,2299.5,50.0
SAMBA OG SHOES,https://www.adidas.co.in/samba-og-shoes/IH4385.html,Men Originals,7699.5,10999.0,3299.5,30.0
Aqwa-Glo Flip Flops,https://www.adidas.co.in/aqwa-glo-flip-flops/LB5250.html,Men Sportswear,2299.0,2299.0,0.0,0.0
MERCEDES - AMG PETRONAS FORMULA ONE TEAM ULTIMASHOW 2.0 SHOES,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-shoes/JR1074.html,Performance,3499.5,6999.0,3499.5,50.0
Trac Slides,https://www.adidas.co.in/trac-slides/HQ8353.html,Men Sportswear,2299.0,2299.0,0.0,0.0
Yompzee Flip Flops,https://www.adidas.co.in/yompzee-flip-flops/JK8087.html,Men Sportswear,999.5,1999.0,999.5,50.0
LightRun Stride Shoes,https://www.adidas.co.in/lightrun-stride-shoes/KJ9215.html,Men Performance,2499.5,4999.0,2499.5,50.0
Advantage Base 2.0 Shoes,https://www.adidas.co.in/advantage-base-2.0-shoes/IH1688.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
ELATE SHOES,https://www.adidas.co.in/elate-shoes/EW2450.html,Men TERREX,1799.5,3599.0,1799.5,50.0
LightRun-Win 2 Shoes,https://www.adidas.co.in/lightrun-win-2-shoes/KI8937.html,Men Performance,2399.5,4799.0,2399.5,50.0
SCORERUN,https://www.adidas.co.in/scorerun/KJ4131.html,Men Performance,7599.0,7599.0,0.0,0.0
ADISTAR CONTROL 5 SHOES,https://www.adidas.co.in/adistar-control-5-shoes/KI8590.html,Originals,12999.0,12999.0,0.0,0.0
Advantage Base 2.0 Shoes,https://www.adidas.co.in/advantage-base-2.0-shoes/JP7945.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
ADILETTE COMFORT 2.0 SLIDES,https://www.adidas.co.in/adilette-comfort-2.0-slides/KI9082.html,Sportswear,5599.0,5599.0,0.0,0.0
TorGlide Shoes,https://www.adidas.co.in/torglide-shoes/KJ9259.html,Men Performance,3149.5,6299.0,3149.5,50.0
Infynyte Run Shoes,https://www.adidas.co.in/infynyte-run-shoes/KK1526.html,Men Performance,2649.5,5299.0,2649.5,50.0
LA TRAINER OG SHOES,https://www.adidas.co.in/la-trainer-og-shoes/KJ4389.html,Originals,5599.5,7999.0,2399.5,30.0
Grand Court 3.0 Shoes,https://www.adidas.co.in/grand-court-3.0-shoes/IH1481.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/JR0669.html,Sportswear,2309.5,3299.0,989.5,29.99
Adizero EVO SL Shoes,https://www.adidas.co.in/adizero-evo-sl-shoes/JQ4444.html,Men Performance,15999.0,15999.0,0.0,0.0
Hike Lacer shoes,https://www.adidas.co.in/hike-lacer-shoes/JK7786.html,Men TERREX,2399.5,4799.0,2399.5,50.0
Litecourt IKD Shoes,https://www.adidas.co.in/litecourt-ikd-shoes/KL1796.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
Mercedes - AMG Petronas Formula One Team Ultimashow 2.0 Trainers,https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-ultimashow-2.0-trainers/JP8340.html,Performance,3499.5,6999.0,3499.5,50.0
Stabile 2.0 Flip Flops,https://www.adidas.co.in/stabile-2.0-flip-flops/KK1768.html,Men Sportswear,909.5,1299.0,389.5,29.98
Base Strike 2.0 Shoes,https://www.adidas.co.in/base-strike-2.0-shoes/JK7396.html,Men Performance,1999.5,3999.0,1999.5,50.0
Erudo Shoes,https://www.adidas.co.in/erudo-shoes/KJ9253.html,Men Performance,2799.5,5599.0,2799.5,50.0
Power-Light 2 Shoes,https://www.adidas.co.in/power-light-2-shoes/KK1524.html,Men Performance,2649.5,5299.0,2649.5,50.0
Street Icon Lite Shoes,https://www.adidas.co.in/street-icon-lite-shoes/JK2075.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Blockz Sneaker,https://www.adidas.co.in/blockz-sneaker/JK8310.html,Sportswear,5299.0,5299.0,0.0,0.0
Base-Loud Shoes,https://www.adidas.co.in/base-loud-shoes/JJ5665.html,Men Performance,1799.5,3599.0,1799.5,50.0
JABBAR LO Shoes,https://www.adidas.co.in/jabbar-lo-shoes/JP8986.html,Originals,6999.5,9999.0,2999.5,30.0
CLOUDFOAM CUXXION RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/HP3430.html,Men Sportswear,7999.0,7999.0,0.0,0.0
Alphaboost V2 Shoes,https://www.adidas.co.in/alphaboost-v2-shoes/JH6957.html,Men Sportswear,7199.5,11999.0,4799.5,40.0
CLOUDFOAM CUXXION RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-cuxxion-rapidfit-shoes/HP3429.html,Men Sportswear,7999.0,7999.0,0.0,0.0
SUPERNOVA EASE 2 M RUNNING SHOES,https://www.adidas.co.in/supernova-ease-2-m-running-shoes/KJ8780.html,Men Performance,4999.5,9999.0,4999.5,50.0
Astrastar Shoes,https://www.adidas.co.in/astrastar-shoes/JP5939.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Island Club Adilette 22 Slides,https://www.adidas.co.in/island-club-adilette-22-slides/HP6522.html,Originals,4199.5,5999.0,1799.5,30.0
RUN STEADY SHOES,https://www.adidas.co.in/run-steady-shoes/GA0963.html,Men Performance,3149.5,6299.0,3149.5,50.0
Cloudfoam Comfy Shoes,https://www.adidas.co.in/cloudfoam-comfy-shoes/JS1223.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
CalicoZ Sneakers,https://www.adidas.co.in/calicoz-sneakers/JK2556.html,Men Sportswear,5999.0,5999.0,0.0,0.0
Soulzie Shoes,https://www.adidas.co.in/soulzie-shoes/JK2446.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
ComfortZ 1.0 Shoes,https://www.adidas.co.in/comfortz-1.0-shoes/JK8276.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/KJ9235.html,Men Performance,2499.5,4999.0,2499.5,50.0
GLIDEEASE SHOES,https://www.adidas.co.in/glideease-shoes/GB1767.html,Men Performance,1799.5,3599.0,1799.5,50.0
TorFlex Shoes,https://www.adidas.co.in/torflex-shoes/KJ9261.html,Men Performance,3149.5,6299.0,3149.5,50.0
LeagueOne ST Shoes,https://www.adidas.co.in/leagueone-st-shoes/JJ5604.html,Men Performance,3299.5,6599.0,3299.5,50.0
Velocity Grand Shoes,https://www.adidas.co.in/velocity-grand-shoes/JK7142.html,Men Performance,1999.5,3999.0,1999.5,50.0
Court Team Bounce 2.0 Shoes,https://www.adidas.co.in/court-team-bounce-2.0-shoes/JR9573.html,Men Performance,6019.5,8599.0,2579.5,30.0
Kaptir 4.0 Shoes,https://www.adidas.co.in/kaptir-4.0-shoes/JR8533.html,Men Sportswear,4499.5,8999.0,4499.5,50.0
Breaknet 3.0 IKD Shoes,https://www.adidas.co.in/breaknet-3.0-ikd-shoes/KK7420.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Blockz Sneaker,https://www.adidas.co.in/blockz-sneaker/JK8306.html,Sportswear,2649.5,5299.0,2649.5,50.0
Indoor Swing Shoes,https://www.adidas.co.in/indoor-swing-shoes/KK4180.html,Men Performance,3359.5,4799.0,1439.5,30.0
Mercedes AMG Petronas Formula One Team Ultimashow 2.0 Shoes,https://www.adidas.co.in/mercedes-amg-petronas-formula-one-team-ultimashow-2.0-shoes/KI6069.html,Performance,4899.5,6999.0,2099.5,30.0
Base-Strike Shoes,https://www.adidas.co.in/base-strike-shoes/JK7160.html,Men Performance,1799.5,3599.0,1799.5,50.0
ADIDAS FEROZA AUDI REVOLUT F1 TEAM SHOES,https://www.adidas.co.in/adidas-feroza-audi-revolut-f1-team-shoes/KJ6176.html,Performance,8399.5,11999.0,3599.5,30.0
Stabile 2.0 Flip Flops,https://www.adidas.co.in/stabile-2.0-flip-flops/KK1767.html,Men Sportswear,909.5,1299.0,389.5,29.98
GRAND COURT 3.0 SHOES,https://www.adidas.co.in/grand-court-3.0-shoes/IH1475.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Woodie Pro Icon Sneaker,https://www.adidas.co.in/woodie-pro-icon-sneaker/JL2194.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
TrekForce Shoes,https://www.adidas.co.in/trekforce-shoes/KK4079.html,Men TERREX,3499.5,4999.0,1499.5,30.0
Street Icon Pro Sneaker,https://www.adidas.co.in/street-icon-pro-sneaker/JK8218.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Base Aim Shoes,https://www.adidas.co.in/base-aim-shoes/JJ5462.html,Men Performance,1899.5,3799.0,1899.5,50.0
Erudo Shoes,https://www.adidas.co.in/erudo-shoes/KJ9252.html,Men Performance,2799.5,5599.0,2799.5,50.0
adidas Stridx Shoes,https://www.adidas.co.in/adidas-stridx-shoes/JJ5640.html,Men Performance,2879.5,4799.0,1919.5,40.0
Break Start Shoes,https://www.adidas.co.in/break-start-shoes/KK6413.html,Sportswear,5999.0,5999.0,0.0,0.0
CRICUP 23 Shoes,https://www.adidas.co.in/cricup-23-shoes/KK4158.html,Men Performance,4799.0,4799.0,0.0,0.0
Breezen Sandals,https://www.adidas.co.in/breezen-sandals/KK1693.html,Sportswear,1499.5,2999.0,1499.5,50.0
IMPULSE SYN 3.0 Shoes,https://www.adidas.co.in/impulse-syn-3.0-shoes/JJ5330.html,Men Performance,2299.5,4599.0,2299.5,50.0
SL 72 RS Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JR8771.html,Men Originals,9999.0,9999.0,0.0,0.0
